diameter,grip,speed,step,direction,angle
3,firm,50,10,cw,10.55
3,firm,50,10,cw,10.58
3,firm,50,10,cw,10.71
3,firm,50,50,cw,48.83
3,firm,50,50,cw,48.26
3,firm,50,50,cw,47.85
3,firm,50,100,cw,99.76
3,firm,50,100,cw,101.25
3,firm,50,100,cw,100.43
3,firm,50,150,cw,150.72
3,firm,50,150,cw,152.59
3,firm,50,150,cw,152.97
3,firm,50,200,cw,202.76
3,firm,50,200,cw,200.73
3,firm,50,200,cw,200.91
3,firm,50,250,cw,250.43
3,firm,50,250,cw,250.28
3,firm,50,250,cw,250.57
3,firm,50,300,cw,301.11
3,firm,50,300,cw,301.17
3,firm,50,300,cw,300.95
3,firm,100,10,cw,8.75
3,firm,100,10,cw,7.62
3,firm,100,10,cw,7.59
3,firm,100,50,cw,46.07
3,firm,100,50,cw,48.18
3,firm,100,50,cw,48.91
3,firm,100,100,cw,98.21
3,firm,100,100,cw,99.53
3,firm,100,100,cw,97.35
3,firm,100,150,cw,150.29
3,firm,100,150,cw,148.19
3,firm,100,150,cw,148.24
3,firm,100,200,cw,201.14
3,firm,100,200,cw,200.69
3,firm,100,200,cw,200.95
3,firm,100,250,cw,250.68
3,firm,100,250,cw,250.89
3,firm,100,250,cw,250.41
3,firm,100,300,cw,298.41
3,firm,100,300,cw,300.88
3,firm,100,300,cw,300.77
3,firm,50,10,ccw,10.71
3,firm,50,10,ccw,10.87
3,firm,50,10,ccw,10.91
3,firm,50,50,ccw,50.97
3,firm,50,50,ccw,48.11
3,firm,50,50,ccw,49.05
3,firm,50,100,ccw,102.33
3,firm,50,100,ccw,101.37
3,firm,50,100,ccw,99.87
3,firm,50,150,ccw,151.45
3,firm,50,150,ccw,152.82
3,firm,50,150,ccw,151.41
3,firm,50,200,ccw,202.18
3,firm,50,200,ccw,200.15
3,firm,50,200,ccw,200.32
3,firm,50,250,ccw,250.59
3,firm,50,250,ccw,250.72
3,firm,50,250,ccw,252.88
3,firm,50,300,ccw,302.23
3,firm,50,300,ccw,300.45
3,firm,50,300,ccw,301.34
3,firm,100,10,ccw,8.66
3,firm,100,10,ccw,7.79
3,firm,100,10,ccw,7.82
3,firm,100,50,ccw,48.31
3,firm,100,50,ccw,50.09
3,firm,100,50,ccw,48.47
3,firm,100,100,ccw,98.17
3,firm,100,100,ccw,100.49
3,firm,100,100,ccw,100.49
3,firm,100,150,ccw,149.93
3,firm,100,150,ccw,149.88
3,firm,100,150,ccw,150.11
3,firm,100,200,ccw,200.34
3,firm,100,200,ccw,200.37
3,firm,100,200,ccw,200.27
3,firm,100,250,ccw,250.07
3,firm,100,250,ccw,250.77
3,firm,100,250,ccw,250.91
3,firm,100,300,ccw,301.05
3,firm,100,300,ccw,301.38
3,firm,100,300,ccw,301.39
2,firm,50,10,cw,11.67
2,firm,50,10,cw,12.78
2,firm,50,10,cw,11.51
2,firm,50,50,cw,73.08
2,firm,50,50,cw,73.42
2,firm,50,50,cw,74.26
2,firm,50,100,cw,151.46
2,firm,50,100,cw,152.73
2,firm,50,100,cw,151.38
2,firm,50,200,cw,305.28
2,firm,50,200,cw,304.34
2,firm,50,200,cw,304.63
2,firm,50,10,ccw,12.77
2,firm,50,10,ccw,11.69
2,firm,50,10,ccw,11.87
2,firm,50,50,ccw,73.11
2,firm,50,50,ccw,73.69
2,firm,50,50,ccw,73.91
2,firm,50,100,ccw,151.33
2,firm,50,100,ccw,150.67
2,firm,50,100,ccw,151.38
2,firm,50,200,ccw,305.42
2,firm,50,200,ccw,305.46
2,firm,50,200,ccw,306.35
2,firm,50,10,cw,6.59
5,firm,50,10,cw,4.71
5,firm,50,10,cw,4.71
5,firm,50,50,cw,30.21
5,firm,50,50,cw,29.21
5,firm,50,50,cw,29.03
5,firm,50,100,cw,61.01
5,firm,50,100,cw,60.68
5,firm,50,100,cw,59.77
5,firm,50,200,cw,120.51
5,firm,50,200,cw,120.47
5,firm,50,200,cw,121.56
5,firm,50,10,ccw,4.89
5,firm,50,10,ccw,4.82
5,firm,50,10,ccw,4.77
5,firm,50,50,ccw,29.08
5,firm,50,50,ccw,29.54
5,firm,50,50,ccw,29.14
5,firm,50,100,ccw,59.92
5,firm,50,100,ccw,60.95
5,firm,50,100,ccw,59.97
5,firm,50,200,ccw,120.95
5,firm,50,200,ccw,120.23
5,firm,50,200,ccw,120.96
4,firm,50,10,cw,7.04
4,firm,50,10,cw,5.92
4,firm,50,10,cw,6.02
4,firm,50,50,cw,38.55
4,firm,50,50,cw,37.66
4,firm,50,50,cw,37.94
4,firm,50,100,cw,76.93
4,firm,50,100,cw,78.12
4,firm,50,100,cw,76.86
4,firm,50,200,cw,155.23
4,firm,50,200,cw,155.26
4,firm,50,200,cw,155.24
4,firm,50,10,ccw,6.75
4,firm,50,10,ccw,8.62
4,firm,50,10,ccw,8.96
4,firm,50,50,ccw,37.21
4,firm,50,50,ccw,39.13
4,firm,50,50,ccw,39.34
4,firm,50,100,ccw,76.33
4,firm,50,100,ccw,76.48
4,firm,50,100,ccw,76.42
4,firm,50,200,ccw,155.07
4,firm,50,200,ccw,154.84
4,firm,50,200,ccw,155.15
1,firm,50,10,cw,
1,firm,50,10,cw,
1,firm,50,10,cw,
1,firm,50,50,cw,
1,firm,50,50,cw,
1,firm,50,50,cw,
1,firm,50,100,cw,
1,firm,50,100,cw,
1,firm,50,100,cw,
1,firm,50,200,cw,
1,firm,50,200,cw,
1,firm,50,200,cw,
1,firm,50,10,ccw,
1,firm,50,10,ccw,
1,firm,50,10,ccw,
1,firm,50,50,ccw,
1,firm,50,50,ccw,
1,firm,50,50,ccw,
1,firm,50,100,ccw,
1,firm,50,100,ccw,
1,firm,50,100,ccw,
1,firm,50,200,ccw,
1,firm,50,200,ccw,
1,firm,50,200,ccw,
